coeff0,coeff1,coeff10,coeff100,coeff101,coeff102,coeff103,coeff104,coeff105,coeff106,coeff107,coeff108,coeff109,coeff11,coeff110,coeff111,coeff112,coeff113,coeff114,coeff115,coeff116,coeff117,coeff118,coeff119,coeff12,coeff120,coeff121,coeff122,coeff123,coeff124,coeff125,coeff126,coeff127,coeff128,coeff129,coeff13,coeff130,coeff131,coeff132,coeff133,coeff134,coeff135,coeff136,coeff137,coeff138,coeff139,coeff14,coeff140,coeff141,coeff142,coeff143,coeff144,coeff145,coeff146,coeff147,coeff148,coeff149,coeff15,coeff150,coeff151,coeff152,coeff153,coeff154,coeff155,coeff156,coeff157,coeff158,coeff159,coeff16,coeff160,coeff161,coeff162,coeff163,coeff164,coeff165,coeff166,coeff167,coeff168,coeff169,coeff17,coeff170,coeff171,coeff172,coeff173,coeff174,coeff175,coeff176,coeff177,coeff178,coeff179,coeff18,coeff180,coeff181,coeff182,coeff183,coeff184,coeff185,coeff186,coeff187,coeff188,coeff189,coeff19,coeff190,coeff191,coeff192,coeff193,coeff194,coeff195,coeff196,coeff197,coeff198,coeff199,coeff2,coeff20,coeff200,coeff201,coeff202,coeff203,coeff204,coeff205,coeff206,coeff207,coeff208,coeff209,coeff21,coeff210,coeff211,coeff212,coeff213,coeff214,coeff215,coeff216,coeff217,coeff218,coeff219,coeff22,coeff220,coeff221,coeff222,coeff223,coeff224,coeff225,coeff226,coeff227,coeff228,coeff229,coeff23,coeff230,coeff231,coeff232,coeff233,coeff234,coeff235,coeff236,coeff237,coeff238,coeff239,coeff24,coeff240,coeff241,coeff242,coeff243,coeff244,coeff245,coeff246,coeff247,coeff248,coeff249,coeff25,coeff250,coeff251,coeff252,coeff253,coeff254,coeff255,coeff256,coeff257,coeff258,coeff259,coeff26,coeff260,coeff261,coeff262,coeff263,coeff264,coeff265,coeff266,coeff267,coeff268,coeff269,coeff27,coeff270,coeff271,coeff272,coeff273,coeff274,coeff275,coeff276,coeff277,coeff278,coeff279,coeff28,coeff280,coeff281,coeff282,coeff283,coeff284,coeff285,coeff286,coeff287,coeff288,coeff289,coeff29,coeff290,coeff291,coeff292,coeff293,coeff294,coeff295,coeff296,coeff297,coeff298,coeff299,coeff3,coeff30,coeff300,coeff301,coeff302,coeff303,coeff304,coeff305,coeff306,coeff307,coeff308,coeff309,coeff31,coeff310,coeff311,coeff312,coeff313,coeff314,coeff315,coeff316,coeff317,coeff318,coeff319,coeff32,coeff320,coeff321,coeff322,coeff323,coeff324,coeff325,coeff326,coeff327,coeff328,coeff329,coeff33,coeff330,coeff331,coeff332,coeff333,coeff334,coeff335,coeff336,coeff337,coeff338,coeff339,coeff34,coeff340,coeff341,coeff342,coeff343,coeff344,coeff345,coeff346,coeff347,coeff348,coeff349,coeff35,coeff350,coeff351,coeff352,coeff353,coeff354,coeff355,coeff356,coeff357,coeff358,coeff359,coeff36,coeff360,coeff361,coeff362,coeff363,coeff364,coeff365,coeff366,coeff367,coeff368,coeff369,coeff37,coeff370,coeff371,coeff372,coeff373,coeff374,coeff375,coeff376,coeff377,coeff378,coeff379,coeff38,coeff380,coeff381,coeff382,coeff383,coeff384,coeff385,coeff386,coeff387,coeff388,coeff389,coeff39,coeff390,coeff391,coeff392,coeff393,coeff394,coeff395,coeff396,coeff397,coeff398,coeff399,coeff4,coeff40,coeff400,coeff401,coeff402,coeff403,coeff404,coeff405,coeff406,coeff407,coeff408,coeff409,coeff41,coeff410,coeff411,coeff412,coeff413,coeff414,coeff415,coeff416,coeff417,coeff418,coeff419,coeff42,coeff420,coeff421,coeff422,coeff423,coeff424,coeff425,coeff426,coeff427,coeff428,coeff429,coeff43,coeff430,coeff431,coeff432,coeff433,coeff434,coeff435,coeff436,coeff437,coeff438,coeff439,coeff44,coeff440,coeff441,coeff442,coeff443,coeff444,coeff445,coeff446,coeff447,coeff448,coeff449,coeff45,coeff450,coeff451,coeff452,coeff453,coeff454,coeff455,coeff456,coeff457,coeff458,coeff459,coeff46,coeff460,coeff461,coeff462,coeff463,coeff464,coeff465,coeff466,coeff467,coeff468,coeff469,coeff47,coeff470,coeff471,coeff472,coeff473,coeff474,coeff475,coeff476,coeff477,coeff478,coeff479,coeff48,coeff480,coeff481,coeff482,coeff483,coeff484,coeff485,coeff486,coeff487,coeff488,coeff489,coeff49,coeff490,coeff491,coeff492,coeff493,coeff494,coeff495,coeff496,coeff497,coeff498,coeff499,coeff5,coeff50,coeff500,coeff501,coeff502,coeff503,coeff504,coeff505,coeff506,coeff507,coeff508,coeff509,coeff51,coeff510,coeff511,coeff512,coeff513,coeff514,coeff515,coeff516,coeff517,coeff518,coeff519,coeff52,coeff520,coeff521,coeff53,coeff54,coeff55,coeff56,coeff57,coeff58,coeff59,coeff6,coeff60,coeff61,coeff62,coeff63,coeff64,coeff65,coeff66,coeff67,coeff68,coeff69,coeff7,coeff70,coeff71,coeff72,coeff73,coeff74,coeff75,coeff76,coeff77,coeff78,coeff79,coeff8,coeff80,coeff81,coeff82,coeff83,coeff84,coeff85,coeff86,coeff87,coeff88,coeff89,coeff9,coeff90,coeff91,coeff92,coeff93,coeff94,coeff95,coeff96,coeff97,coeff98,coeff99
137421.12518226018,137423.3583269929,138157.21898640017,-48091.42004488884,-48120.418836363184,-48149.26376488336,-48177.81902388293,-48206.15952719457,-48234.60827050933,-48264.55793594431,-48283.89624573171,-3.44304683772134,-3.0602133089305426,138240.11271973388,-0.0035345464275451377,0.0038985573355603265,0.004363183190434938,0.0032522558358323295,0.00030848583446640987,-0.0023991874095372623,-0.004501787472690921,-0.005356742438380024,-0.0036618083704524906,0.0020623213258659234,138323.01873299503,0.011101580068498151,0.01331852629664354,-0.005082031391793862,-0.006608384494029451,0.01719140230852645,0.028103316042688675,0.021257159740343923,-0.012061868590535596,-0.047316844278611825,-0.058860155135334935,138405.87423687289,-0.006860398370918119,0.032846373762367875,0.019601994785261923,14.750896088038644,3.207017920387443,-2.066064157521396,-1.834176144497178,-0.005890910651032755,0.006497595614746388,0.007271972033777274,138488.70134002873,0.005420426459750161,0.0005141431038282462,-0.0039986456986298435,-0.007502979035962198,-0.008927904034862877,-0.006103013884057873,0.003437202285567764,0.018502633502976096,0.022197543878974102,-0.008470052316624788,138571.51509311114,-0.011013974120942294,0.028652337220592017,0.046838860112075054,0.03542859959998168,-0.020103114299672598,-0.07886140711343614,-0.09810025853494153,-0.011433997219683079,0.054743956318816345,0.03266999133484205,138654.3723754827,8.85832150749411,1.943461207528344,-1.1925019816289932,-1.0617793303636063,0.0020406712719704956,-0.00225083317127428,-0.0025190850192302605,-0.0018776908291329164,-0.000178104424776393,0.0013851714993506903,138737.20824452926,0.0025991081520260195,0.003092716659011785,0.002114146004714712,-0.0011906818217539694,-0.006409500285371905,-0.007689454789215233,0.0029341121726247366,0.003815352545643691,-0.009925460775775719,-0.016225457117798214,138819.8338422544,-0.012272826956177596,0.006963923053262988,0.027318392752931686,0.03398292639212741,0.0039608528113603825,-0.018963862756208982,-0.011317217005853308,5.103119280454848,1.0942722124646025,1.1925019816235363,138902.20594884112,1.0617793303608778,-0.0020406712819749373,0.0022508331639983226,0.00251908502104925,0.0018776908227664535,0.00017810442295740359,-0.0013851714857082698,-0.002599108153845009,-0.0030927166508263326,-0.002114146001986228,137494.75135474117,138984.50175248767,0.001190681829029927,0.006409500283552916,0.007689454794672201,-0.002934112170805747,-0.0038153525320012704,0.009925460775775719,0.01622545711143175,0.012272826948901638,-0.006963923056900967,-0.02731839275747916,139067.06405458835,-0.03398292639758438,-0.003960852798627457,0.01896386276166595,0.011317216996758361,-5.103119280456667,-1.094272212456417,47577.10680849637,47579.86077385678,47594.207500120836,47608.55706112771,139150.12807901605,47622.90025234617,47637.239174844,47651.57715792094,47665.92198361187,47680.26850649192,47694.6219510044,47708.98081210222,47723.34372009068,47737.708682846634,47752.07361655519,139233.5640712065,47766.43664159288,47780.79612199373,47795.15059751147,47809.49880336664,47823.839887529044,47838.173823840334,47852.50128124768,47866.82428402289,47881.147060876305,47895.47338482359,139316.81258621207,47909.807525732205,47924.15834041172,47938.49091514891,47952.85089355021,47967.200631680564,47981.54452200647,47995.886776936684,48010.21829794221,48024.5547400192,48038.91892726536,139403.78228444196,48053.31646611369,48067.75257986305,48082.225967409024,48096.725304802734,48111.22982666925,48125.71256757847,48140.14638769347,48154.513322289844,48168.80684690051,48183.02053274271,139459.69269596162,48197.18410405721,48211.349505336926,48225.57001700287,48239.8312919295,48254.116948427356,48268.42921101421,48283.603036443674,-47577.10680849637,-47579.86077385678,-47594.20750012084,82483.01933477858,-47608.55706112771,-47622.90025234617,-47637.239174844006,-47651.57715792095,-47665.92198361187,-47680.268506491935,-47694.6219510044,-47708.98081210223,-47723.343720090685,-47737.70868284664,82484.3599539344,-47752.0736165552,-47766.43664159288,-47780.79612199373,-47795.15059751147,-47809.49880336664,-47823.839887529044,-47838.173823840334,-47852.50128124768,-47866.82428402289,-47881.14706087632,82527.18909164608,-47895.47338482361,-47909.807525732205,-47924.15834041173,-47938.49091514892,-47952.85089355022,-47967.200631680564,-47981.54452200647,-47995.88677693669,-48010.21829794221,-48024.55474001921,137577.59090750408,82576.90622369213,-48038.91892726537,-48053.3164661137,-48067.75257986305,-48082.22596740903,-48096.72530480275,-48111.22982666927,-48125.71256757846,-48140.14638769349,-48154.513322289844,-48168.80684690051,82626.6357156653,-48183.02053274271,-48197.18410405722,-48211.34950533694,-48225.57001700288,-48239.8312919295,-48254.116948427356,-48268.42921101421,-48283.603036443674,-5.379878431965153,0.0002795965983750648,82676.31784074102,-7.701263439230388e-05,-0.0011597277534747263,-5.3253959777066484e-05,0.0006703609924443299,0.00019407248782954412,0.0005349427137844032,0.0003583666984923184,0.0002989405857078964,0.00018461049967299914,5.2100455832260195e-05,82725.93710371587,-7.242538777063601e-05,-0.0001805175397748826,-0.0002756846879492514,-0.00036089601690036943,-0.00042827885954466183,-0.00045747262083750684,-0.0004235800188325811,-0.0003980856354246498,-0.00011873410858243005,0.00012677030281338375,82775.5251514934,0.0003486301966404426,0.0006261422886382206,-0.0001284933105125674,0.0015790600436957902,-0.0007895308426668635,-0.00038083867366367485,-6.011200002831174e-05,-0.000544222694770724,-0.00022050719871913316,0.0009283483504987089,82825.12690301726,0.0020527508422674146,0.002287862658704398,0.0024635226063765003,0.002026437806307513,0.0009620571499908692,-0.0006066071855457267,-0.0023717190233583096,-0.0038817797858428094,-0.004667816162509553,-0.00826972281356575,82874.78028800334,-0.004053992677654605,-0.0018240828349007643,0.0021389756475400645,0.00414134999482485,0.002383708910201676,0.0012083185056326329,0.00202113179693697,0.0011361604983903817,5.37943281393018,-1.793579821604908,82924.51149727406,0.000838789820591046,-0.00023103787452782854,-0.003479183216313686,-0.0001597618529558531,0.0020110830146222725,0.0005822174985041784,0.0016048281931944075,0.0010751001304925012,0.0008968217825895408,0.0005538315667763527,82974.31893027145,0.0001563013765917276,-0.00021727613693656167,-0.0005415525938587962,-0.0008270540224657452,-0.0010826880265994987,-0.0012848365395257133,-0.0013724178356824268,-0.0012707399973805877,-0.0011942568808080978,-0.00035620232119981665,83024.14682981455,0.00038031093799872906,0.0010458906249368738,0.0018784269063871761,-0.00038547991744053434,0.004737180150641507,-0.002368592496623023,-0.0011425159837017418,-0.0001803359873520094,-0.001632668073852983,-0.0006615215643250849,137660.43787622324,83073.89054705219,0.002785045089694904,0.006158252559089306,0.006863588014311972,0.0073905678509618156,0.006079313460304547,0.0028861714858976484,-0.001819821502067498,-0.007115157028238173,-0.011645339337974292,-0.014003448472067248,83123.58692975309,-0.024809168421143113,-0.012161977988853323,-0.005472248480145936,0.006416926965357561,0.012424050040408474,0.007151126771077543,0.0036249555528229394,0.006063395420369488,0.00340848151836326,1.7922429675318199,83173.26106233164,-3.105825702135917,-0.00048427553610963514,0.00013338976896193344,0.002008707355344086,9.22385515877977e-05,-0.0011610993333306396,-0.00033614344192756107,-0.0009265480084650335,-0.000620709361101035,-0.0005177803022888838,83223.0077437254,-0.00031975482124835253,-9.024064820550848e-05,0.00012544443234219216,0.0003126655292362557,0.00047749985333211953,0.0006250902069950826,0.0007418007153319195,0.0007923658049548976,0.0007336620692512952,0.0006895045289638801,83272.71873624426,0.00020565350223478163,-0.00021957263015792705,-0.0006038452447683085,-0.0010845102906387183,0.00022255693238548702,-0.002735012244556856,0.0013675074915227015,0.0006596319053642219,0.00010411702169221826,0.0009426213437109254,83322.07927656066,0.00038192964439076604,-0.0016079465403890936,-0.003555468782906246,-0.003962694396250299,-0.004266946352800005,-0.0035098932685286854,-0.0016663318947394146,0.0010506744320082362,0.004107937823391694,0.006723439793859143,83371.01733164642,0.008084894726380298,0.014323580061500252,0.007021721251476265,0.0031594041211064905,-0.0037048145140943234,-0.00717302864723024,-0.004128704964386998,-0.00209286907556816,-0.0035007029900953057,-0.001967887736100238,83419.82821516525,3.10659753519667,3.105825702135917,0.00048427553247165633,-0.00013338976805243874,-0.002008707355344086,-9.22385479498189e-05,0.0011610993269641767,0.00033614343556109816,0.000926547994822613,0.0006207093556440668,83469.08326277419,0.0005177803031983785,0.0003197548176103737,9.024065457197139e-05,-0.00012544442870421335,-0.0003126655274172663,-0.00047749985333211953,-0.000625090217909019,-0.0007418007162414142,-0.0007923658013169188,-0.000733662063794327,83519.17451426157,-0.0006895045244164066,-0.00020565350041579222,0.00021957263743388467,0.0006038452438588138,0.0010845102933672024,-0.0002225569251095294,0.002735012244556856,-0.0013675075033461326,-0.0006596319035452325,-0.00010411702533019707,137743.25642480399,83569.88571202014,-0.0009426213409824413,-0.00038192964984773425,0.0016079465376606095,0.00355546878563473,0.00396269439261232,0.004266946357347479,0.003509893273076159,0.0016663318929204252,-0.0010506744256417733,-0.004107937819753715,83620.284447804,-0.006723439790221164,-0.008084894735475245,-0.014323580059681262,-0.007021721258752223,-0.0031594041238349746,0.0037048145195512916,0.00717302864541125,0.004128704977119924,0.002092869069201697,0.003500702983728843,83672.67125123186,0.001967887726095796,-3.106597535189394,83706.25170602875,47577.79529976986,47578.56824959301,47603.30530399562,47631.99016177129,47660.67073794261,47689.36772248851,137826.03725612414,47718.08648310495,47746.81605698292,47775.54088374392,47804.24782414894,47832.92780543094,47861.58138203947,47890.22786882857,47918.903517223735,47947.595562783405,47976.29531601156,137908.79935832595,48004.969937592905,48033.65692216318,48062.465306937505,48091.42004488882,48120.418836363184,48149.26376488333,48177.81902388293,48206.15952719456,48234.60827050933,48264.55793594429,137991.56968277553,48283.896245731696,-47577.795299769874,-47578.568249593016,-47603.30530399563,-47631.99016177131,-47660.670737942615,-47689.36772248853,-47718.086483104955,-47746.81605698293,-47775.54088374394,138074.37098730248,-47804.24782414894,-47832.92780543095,-47861.58138203947,-47890.22786882858,-47918.90351722375,-47947.595562783405,-47976.29531601158,-48004.96993759292,-48033.65692216319,-48062.46530693752
137215.622639882,137218.413256266,138125.87788347722,-48141.44902887839,-48176.98127345404,-48212.41497436259,-48247.876981340116,-48283.53631867941,-48319.056870312925,-48356.13424727775,-48380.10710806107,-4.3017220564506715,-3.821401476063329,138228.29733119492,-0.0455268573914509,0.17677243383332097,-0.012165267116870382,-0.007386609797322308,-0.003618319889937993,-0.0017857839120551944,-0.0009086210302484687,-0.0005175607493583811,-0.00040339070255868137,-0.0005050315285188844,138330.72072435712,-0.0008768603111093398,-0.0017178018460981548,-0.0034777509044943145,-0.007098259551639785,-0.014516253830151982,0.07474012226521154,-0.038299218233078136,0.04455073994722625,-0.08213793097456801,0.12152425749445683,138433.14994691554,-0.027928688148676883,-0.023874324699136196,-0.029329386197787244,18.207986306901148,4.02691386475999,-2.628488805903544,-2.330202154473227,-0.07587809561300674,0.2946207231270819,-0.020275445118386415,138535.5900015022,-0.012311016304010991,-0.0060305330907795,-0.002976306485834357,-0.0015143683613132453,-0.0008626012031527353,-0.0006723177875755937,-0.0008417191547778202,-0.0014614338069804944,-0.002863003067432146,-0.005796251469291747,138638.05168578675,-0.011830432547867531,-0.024193756322347326,0.12456687047142623,-0.0638320303232831,0.07425123327448091,-0.1368965515812306,0.2025404292071471,-0.046547813533834415,-0.03979054113733582,-0.04888231027598522,138740.55736910933,10.900003831055074,2.5053069192354087,-1.4490625014277612,-1.2914164945896118,0.026284943331120303,-0.10205961230349203,0.007023620183645107,0.004264661139131931,0.0020890379264528747,0.001031022786264657,138843.18094452063,0.0005245925622148206,0.0002988137803185964,0.00023289769160328433,0.00029158003871998517,0.0005062554855612689,0.0009917733341353596,0.0020078803863725625,0.004098182035704667,0.008380963015042653,-0.04315122974458063,138945.7849385226,0.02211206390620646,-0.025721381722178194,0.04742235651701776,-0.07016206282060011,0.01612463557285082,0.013783847771264846,0.016933328958657512,6.3288984744995105,1.3177502694015857,1.4490625014313991,139048.43220483628,1.2914164945968878,-0.02628494334021525,0.10205961230713001,-0.007023620193649549,-0.004264661134584458,-0.0020890379300908535,-0.0010310227853551623,-0.0005245925722192624,-0.00029881379759899573,-0.00023289770069823135,137305.5048128023,139150.7603466716,-0.0002915800505434163,-0.0005062554973847,-0.0009917733341353596,-0.0020078803981959936,-0.00409818202660972,-0.008380963009585685,0.04315122973821417,-0.022112063905296964,0.025721381734001625,-0.04742235652520321,139253.25917114512,0.0701620628233286,-0.01612463557830779,-0.013783847761260404,-0.0169333289604765,-6.328898474496782,-1.3177502694043142,47506.28338199228,47509.62984849339,47527.887902566305,47545.931938742564,139355.708968069,47563.22928744204,47580.64974279189,47598.1924791237,47616.001301651544,47633.80227394248,47651.58478311068,47669.35438261449,47687.11495345792,47704.86920697584,47722.61903608839,139457.81697878038,47740.36576052989,47758.11029782119,47775.85328213521,47793.59514645456,47811.33617866482,47829.07655885048,47846.81638262498,47864.5556735176,47882.29438602157,47900.03239969863,139560.16537338565,47917.76950357599,47935.50536881442,47953.239506106605,47970.97120228668,47988.69942793854,48006.42270403376,48024.138910321686,48041.84501064889,48059.5366596226,48077.20763966181,139667.6333346492,48094.833149978724,48112.59719944128,48130.27502876711,48147.91121209192,48165.67889570283,48183.486661351315,48201.25188311591,48218.88964218224,48236.55002200573,48254.40978939454,139736.6654729682,48272.24931478098,48290.04704778557,48307.81051414364,48325.542800314404,48343.24295333387,48360.90213217666,48379.75401800829,-47506.28338199228,-47509.62984849339,-47527.88790256631,82359.1256007678,-47545.93193874257,-47563.22928744204,-47580.649742791895,-47598.19247912371,-47616.001301651544,-47633.802273942485,-47651.58478311068,-47669.35438261449,-47687.11495345793,-47704.86920697585,82360.83204096876,-47722.61903608839,-47740.365760529894,-47758.1102978212,-47775.85328213522,-47793.595146454565,-47811.33617866483,-47829.07655885049,-47846.81638262499,-47864.5556735176,-47882.29438602157,82411.80977997318,-47900.03239969864,-47917.769503576,-47935.505368814425,-47953.239506106605,-47970.97120228668,-47988.69942793855,-48006.42270403376,-48024.13891032169,-48041.84501064889,-48059.5366596226,137408.90783752198,82474.90029134115,-48077.207639661814,-48094.833149978724,-48112.59719944128,-48130.27502876711,-48147.91121209193,-48165.67889570284,-48183.48666135133,-48201.251883115925,-48218.88964218225,-48236.550022005744,82537.04690800329,-48254.40978939454,-48272.24931478098,-48290.04704778557,-48307.810514143646,-48325.542800314404,-48343.24295333389,-48360.90213217666,-48379.7540180083,-6.656015749049402,0.1157365609151384,82598.17237048146,-0.18122883669548173,0.019519849262906064,0.0005272769976727432,0.0301285448267663,0.0009622995239624288,-0.0013343842956601293,-0.0009329668873760966,-0.0006524157979583833,-0.00045638559095095843,-0.00031948048763297265,82659.45590044004,-0.00022396437452698592,-0.00015746305598440813,-0.00011136126158817206,-7.968645604705671e-05,-5.8335157518740743e-05,-4.454126519704005e-05,-3.651778206403833e-05,-3.322523207316408e-05,-3.423708494665334e-05,-3.9684437979303766e-05,82720.8257052708,-5.0272989938093815e-05,-6.737450621585594e-05,-9.320452409156132e-05,-0.00013110936652083183,-0.00018599964187160367,-0.0002649864854902262,-0.00037830271048733266,-0.0005406285727076465,-0.0007729935359748197,-0.0011055006907554343,82782.23785269979,-0.0015812265501153888,-0.0022618017055719974,0.031036251928526326,-0.010856013655029528,0.0006358576038110186,-0.04136927718082006,0.026372785360763373,-0.015024772698779998,0.000160716830578167,0.010775730787827342,82843.67106320744,0.0014705243711432558,-0.0028908326366945403,-0.0022910231218702393,-0.0019880177187587833,-0.0019425619266257854,-0.0021487668509507785,-0.0026333463047194527,0.004567576129375084,6.639057320187021,-2.2284050952894177,82905.11532577939,0.3472096827840687,-0.5436865100691648,0.05855954781691253,0.0015818310475879116,0.09038563451622394,0.002886898607812327,-0.0040031528619692835,-0.002798900587094977,-0.0019572473352127417,-0.001369156729651877,82966.56654214408,-0.0009584414287928666,-0.0006718930671922863,-0.0004723891315734363,-0.000334083754751191,-0.00023905935950097046,-0.00017500544299764442,-0.0001336237764917314,-0.0001095533007173799,-9.967567393687204e-05,-0.00010271124256178155,83028.02433424958,-0.00011905328028660733,-0.000150818923884799,-0.00020212348044879036,-0.00027961353816863266,-0.0003933280477212975,-0.0005579988965109806,-0.0007949594087222067,-0.001134908090079989,-0.00162188567855992,-0.002318980575637397,137511.74452541818,83089.49184201544,-0.0033165020104206633,-0.00474367960850941,-0.006785405077152973,0.09310875578876221,-0.03256804095235566,0.001907572866002738,-0.12410783149380222,0.07911835612094364,-0.04507431805041051,0.0004821505153813632,83150.9774031617,0.03232719241805171,0.0044115731457168295,-0.008672497890984232,-0.006873069321045477,-0.005964053126263025,-0.005827685752592515,-0.006446300518746284,-0.007900038880507054,0.013702728407679388,2.17752980872865,83212.4990138045,-3.834423304228949,-0.20046160382025846,0.31389755292912014,-0.033809370702329034,-0.000913270592718618,-0.0521841704239705,-0.0016667516965753748,0.0023112213775675627,0.001615945990124601,0.0011300172609480796,83274.09395617724,0.0007904830044935807,0.0005533564044526429,0.0003879176401824225,0.0002727339733610279,0.00019288333896838594,0.0001380209741910221,0.00010103942713612923,7.714771891187411e-05,6.325062713585794e-05,5.754776611865964e-05,83335.88538536459,5.9300349676050246e-05,6.873542497487506e-05,8.707533561391756e-05,0.00011669604009512113,0.00016143493121489882,0.00022708803771820385,0.00032216079762292793,0.0004589700174619793,0.0006552394825121155,0.0009363961216877215,83397.64417886967,0.0013388640527409734,0.0019147833227179945,0.002738764694186102,0.0039175554375106,-0.053756365229673975,0.01880316719507391,-0.0011013377306881011,0.07165368991263676,-0.04567900421079685,0.026023669653113757,83459.47509289434,-0.0002783697427730658,-0.018664113259546866,-0.002547022948419908,0.005007068977647577,0.003968168408391648,0.003443347664870089,0.003364615920872893,0.0037217733370198403,0.004561089567687304,-0.00791127394313662,83520.77413278839,3.8637961646109034,3.8344233042334963,0.2004616038320819,-0.3138975529354866,0.03380937070687651,0.0009132705808951869,0.05218417042942747,0.0016667516983943642,-0.002311221373929584,-0.0016159459883056115,83582.35764374607,-0.0011300172609480796,-0.0007904830008556019,-0.0005533564026336535,-0.00038791762926848605,-0.0002727339806369855,-0.00019288333442091243,-0.0001380209687340539,-0.00010103943623107625,-7.71477170928847e-05,-6.325061349343741e-05,83643.85944212106,-5.754777248512255e-05,-5.930035604251316e-05,-6.873543134133797e-05,-8.707533470442286e-05,-0.00011669602645270061,-0.00016143493758136174,-0.00022708804408466676,-0.00032216080398939084,-0.0004589700129145058,-0.0006552394806931261,137613.968520804,83704.79159680854,-0.0009363961216877215,-0.0013388640481935,-0.0019147833227179945,-0.0027387646905481233,-0.00391755543932959,0.05375636522057903,-0.018803167201440374,0.0011013377243216382,-0.07165368991172727,0.04567900422080129,83766.12439131907,-0.0260236696458378,0.0002783697373160976,0.018664113256818382,0.0025470229556958657,-0.005007068975828588,-0.003968168415667606,-0.003443347667598573,-0.003364615927239356,-0.003721773328834388,-0.004561089564049325,83830.77908543972,0.007911273939498642,-3.863796164611813,83872.1297485058,47507.11999855106,47508.058922667755,47539.33440607804,47574.246066731066,47609.484702101574,47645.077075657886,137716.28735667802,47680.61469303279,47716.122423915294,47751.61548689149,47787.10125340322,47822.58319136755,47858.062720467424,47893.53997166387,47929.01385725682,47964.481488975376,47999.93663278199,137818.65795747537,48035.366373732206,48070.728049653226,48106.10103090625,48141.44902887838,48176.98127345402,48212.41497436259,48247.87698134009,48283.53631867939,48319.05687031291,48356.13424727774,137921.05396383168,48380.107108061056,-47507.119998551076,-47508.05892266776,-47539.33440607805,-47574.24606673107,-47609.4847021016,-47645.0770756579,-47680.6146930328,-47716.122423915294,-47751.61548689149,138023.4626080352,-47787.10125340321,-47822.58319136756,-47858.062720467424,-47893.53997166387,-47929.01385725683,-47964.48148897538,-47999.93663278201,-48035.36637373221,-48070.72804965323,-48106.101030906255
